Start measure
734,571
508,319
237,562
255,228
226,231
246,859
229,901
238,956
261,693
220,791
195,636
338,256
208,348
230,489
234,628
295,727
171,805
133,657
143,031
145,558
159,95
132,316
168,813
130,337
172,284
124,059
165,681
182,227
386,233
516,648
275,257
165,999
136,041
346,505
417,03
179,369
135,049
151,365
146,029
150,08
136,888
145,761
174,974
294,301
193,087
217,241
126,042
128,004
111,219
136,576
224,796
173,556
131,377
192,041
226,155
126,067
180,442
161,829
193,056
185,287
142,556
158,871
186,549
174,813
238,826
251,099
113,897
168,776
188,759
235,422
161,415
138,936
125,805
152,936
141,346
131,719
149,492
147,091
153,183
172,76
152,474
145,814
147,017
149,586
152,454
182,175
149,258
157,958
156,205
133,703
144,441
135,917
594,342
127,06
135,863
152,385
145,051
144,538
117,357
140,831
161,603
159,138
128,111
262,171
180,443
190,648
228,39
188,049
218,374
148,549
216,924
206,738
177,604
189,265
212,121
132,273
229,994
187,22
172,178
180,075
181,999
227,566
180,665
194,217
182,674
171,283
230,522
178,031
169,194
148,74
146,813
141,271
145,202
173,374
128,312
160,13
159,933
138,163
154,933
192,624
155,334
129,044
138,338
141,627
132,503
148,339
116,924
158,604
249,91
424,958
145,283
144,913
144,152
138,323
170,07
135,898
161,178
135,696
138,231
141,123
137,498
165,049
193,04
112,189
296,087
167,157
412,491
179,886
169,841
248,538
229,451
196,206
230,44
190,352
156,044
138,762
246,591
165,728
181,37
193,447
117,74
226,545
237,544
178,698
174,385
206,872
174,63
203,031
150,048
149,417
166,598
142,528
184,516
116,277
112,232
146,383
124,704
154,354
139,824
116,038
137,485
134,322
132,27
126,403
156,693
150,101
130,616
472,253
235,731
133,873
135,15
152,257
124,083
121,28
143,611
168,483
145,703
149,373
123,804
143,215
161,081
158,042
192,639
167,9
172,078
196,849
240,034
182,661
238,39
226,67
298,254
207,072
393,465
493,212
346,939
240,686
136,44
213,149
247,855
136,954
279,847
134,099
174,001
165,886
213,761
124,488
154,621
493,441
531,238
173,573
161,662
142,63
143,213
118,926
273,883
509,39
146,22
157,454
112,783
152,851
118,298
124,135
135,758
173,469
135,752
153,146
136,547
129,899
122,493
159,451
158,381
231,249
133,147
174,955
194,112
297,933
221,015
128,799
286,802
148,774
127,77
156,602
174,429
178,917
316,431
274,506
190,147
179,051
192,581
342,931
241,214
168,604
180,409
132,263
252,973
123,05
162,24
173,535
151,09
135,774
167,448
147,146
141,185
124,586
283,608
159,6
135,614
132,977
148,365
138,438
360,646
461,304
155,265
142,754
112,996
141,823
132,477
125,134
127,37
167,375
155,304
133,4
143,454
208,363
169,239
136,737
145,476
176,172
200,446
161,49
193,574
186,392
176,239
223,072
181,37
191,732
222,869
195,021
188,207
232,281
164,756
241,703
134,116
169,983
175,05
129,331
116,231
228,716
136,91
171,049
118,519
170,789
196,296
173,822
208,189
121,479
173,848
122,685
133,71
173,249
137,135
137,329
125,137
142,993
149,945
152,541
169,79
124,314
425,109
339,621
160,786
142,841
116,261
130,937
171,486
154,111
148,472
182,297
158,89
151,91
160,035
155,621
196,45
159,908
144,3
155,905
131,062
117,233
186,437
168,721
123,806
165,897
186,254
129,934
179,078
219,389
202,775
222,388
141,377
225,386
252,123
229,201
172,906
193,141
242,68
122,726
160,236
184,204
287,417
125,321
198,883
228,871
240,659
120,049
155,113
182,636
143,651
198,793
123,587
168,589
142,371
150,123
172,932
156,144
257,091
412,398
139,033
161,787
158,789
135,719
187,594
140,306
144,198
167,904
134,61
119,539
152,089
123,616
136,536
140,347
143,573
133,219
145,124
137,166
129,395
145,741
249,189
127,625
164,173
190,104
227,669
176,974
228,61
197,586
190,943
304,479
223,679
181,001
128,593
224,747
137,578
183,693
203,084
160,804
168,725
187,747
276,964
126,543
139,08
211,497
133,869
186,903
147,783
129,35
151,058
138,397
155,194
121,694
172,641
156,073
160,558
147,844
125,398
591,407
132,219
169,763
164,711
115,301
173,222
142,222
135,945
144,732
144,445
157,921
172,21
158,613
138,663
154,552
177,843
165,5
127,276
148,138
143,063
161,531
173,6
226,747
165,604
117,373
173,352
144,06
231,982
180,152
305,119
225,277
114,3
153,922
218,426
172,447
251,966
237,7
178,587
178,876
179,596
226,284
131,283
260,105
268,934
127,708
177,207
129,222
188,161
158,956
144,034
119,303
125,614
132,724
124,669
142,481
153,535
127,39
498,929
218
142,303
137,699
119,386
132,032
137,614
151,248
143,068
149,737
203,747
144,867
149,593
144,992
151,366
144,482
146,971
141,289
144,569
177,388
128,848
133,97
141,369
207,547
224,041
185,787
221,086
188,76
246,021
183,027
291,671
175,737
254,827
245,184
290,839
336,759
206,282
177,231
234,71
312,334
167,109
240,044
175,653
240,778
500,127
448,263
236,011
203,705
668,814
169,984
162,426
169,542
129,533
138,014
139,091
141,189
141,22
132,352
151,741
125,081
135,997
141,376
103,636
136,824
110,207
215,628
129,405
119,376
145,414
168,464
184,414
126,631
151,344
163,364
252,772
240,03
236,876
179,857
178,653
232,096
360,884
185,081
224,293
135,404
171,268
295,293
130,988
120,368
179,967
126,316
243,346
179,876
177,698
292,649
129,901
216,352
186,839
154,436
121,74
132,502
179,831
202,235
157,16
379,693
356,264
218,106
129,171
158,167
149,79
142,925
146,87
126,04
177,216
150,09
163,636
149,788
108,25
120,087
138,136
140,826
148,569
106,304
124,436
158,789
165,011
130,095
155,639
141,077
112,78
183,129
197,612
226,197
184,455
174,808
181,483
231,187
123,186
175,349
235,407
189,901
233,354
185,308
235,838
173,913
196,345
166,716
195,111
231,118
132,768
287,986
117,525
257,396
190,771
207,42
182,738
145,664
173,697
185,932
140
123,319
684,478
150,777
187,839
131,822
164,776
124,886
128,551
132,679
152,984
173,659
138,258
147,526
148,729
147,418
150,393
142,998
135,014
127,106
129,934
130,502
141,539
119,708
166,854
141,418
135,891
134,908
147,279
146,736
121,29
185,393
174,679
196,729
163,446
193,182
219,785
123,751
240,65
181,029
178,324
182,371
150,06
148,723
188,955
167,87
175,673
127,273
134,278
153,518
138,39
174,464
185,757
290,043
147,298
161,41
169,934
239,241
140,196
138,773
149,557
295,965
373,635
122,201
132,154
128,225
130,557
152,101
131,026
191,37
148,288
141,269
133,433
136,495
162,676
151,291
149,725
146,795
165,108
140,962
119,858
142,149
174,953
119,967
154,259
154,171
128,821
146,387
123,78
124,105
114,774
126,502
124,496
137,839
190,077
222,639
177,711
133,098
124,511
172,873
180,804
183,896
237,016
194,77
162,615
174,501
185,069
181,3
189,059
191,142
218,8
229,742
239,73
181,256
150,684
199,734
198,666
230,062
323,22
152,212
509,977
200,053
132,124
149,827
128,409
134,65
144,619
152,646
126,059
138,952
137,168
122,548
102,831
165,771
142,989
131,954
136,115
157,316
171,636
137,409
145,708
132,986
153,978
156,256
158,475
177,227
162,439
134,052
130,7
118,897
151,806
119,262
127,251
167,831
185,518
163,256
196,381
182,373
125,903
164,699
131,394
143,15
161,144
176,212
224,459
139,834
184,863
192,667
219,016
228,922
197,706
228,037
177,068
172,994
123,531
196,692
164,887
228,552
177,722
205,704
632,095
164,502
176,017
127,759
122,057
158,564
169,893
143,021
144,778
152,84
133,258
139,925
147,046
161,235
132,092
125,972
154,803
139,948
152,368
143,24
166,569
176,178
152,386
140,993
125,686
154,563
122,838
146,913
156,099
113,854
141,916
299,389
248,837
161,386
241,09
183,714
179,864
178,257
203,919
237,485
222,285
182,917
227,014
134,742
185,655
297,901
186,311
196,611
154,166
177,84
166,332
139,806
281,447
143,469
162,403
183,77
169,081
116,919
130,455
172,013
148,113
183,03
145,833
156,637
159,875
158,232
125,978
130,812
135,174
155,915
144,609
133,982
130,312
144,901
182,4
161,013
141,27
165,825
133,945
145,499
167,719
121,851
139,234
140,677
132,383
121,005
142,268
146,52
149,406
152,33
466,925
201,361
285,749
276,986
237,821
244,27
134,154
180,52
228,846
257,086
238,034
227,007
295,698
178,376
252,526
282,661
180,402
147,936
158,202
298,326
188,683
290,873
171,125
158,488
129,91
142,217
159,295
131,483
168,219
205,039
162,293
132,746
734,571
508,319
237,562
255,228
226,231
246,859
229,901
238,956
261,693
220,791
195,636
338,256
208,348
230,489
234,628
295,727
171,805
133,657
143,031
145,558
159,95
132,316
168,813
130,337
172,284
124,059
165,681
182,227
386,233
516,648
275,257
165,999
136,041
346,505
417,03
179,369
135,049
151,365
146,029
150,08
136,888
145,761
174,974
294,301
193,087
217,241
126,042
128,004
111,219
136,576
224,796
173,556
131,377
192,041
226,155
126,067
180,442
161,829
193,056
185,287
142,556
158,871
186,549
174,813
238,826
251,099
113,897
168,776
188,759
235,422
161,415
138,936
125,805
152,936
141,346
131,719
149,492
147,091
153,183
172,76
152,474
145,814
147,017
149,586
152,454
182,175
149,258
157,958
156,205
133,703
144,441
135,917
594,342
127,06
135,863
152,385
145,051
144,538
117,357
140,831
161,603
159,138
128,111
262,171
180,443
190,648
228,39
188,049
218,374
148,549
216,924
206,738
177,604
189,265
212,121
132,273
229,994
187,22
172,178
180,075
181,999
227,566
180,665
194,217
182,674
171,283
230,522
178,031
169,194
148,74
146,813
141,271
145,202
173,374
128,312
160,13
159,933
138,163
154,933
192,624
155,334
129,044
138,338
141,627
132,503
148,339
116,924
158,604
249,91
424,958
145,283
144,913
144,152
138,323
170,07
135,898
161,178
135,696
138,231
141,123
137,498
165,049
193,04
112,189
296,087
167,157
412,491
179,886
169,841
248,538
229,451
196,206
230,44
190,352
156,044
138,762
246,591
165,728
181,37
193,447
117,74
226,545
237,544
178,698
174,385
206,872
174,63
203,031
150,048
149,417
166,598
142,528
184,516
116,277
112,232
146,383
124,704
154,354
139,824
116,038
137,485
134,322
132,27
126,403
156,693
150,101
130,616
472,253
235,731
133,873
135,15
152,257
124,083
121,28
143,611
168,483
145,703
149,373
123,804
143,215
161,081
158,042
192,639
167,9
172,078
196,849
240,034
182,661
238,39
226,67
298,254
207,072
393,465
493,212
346,939
240,686
136,44
213,149
247,855
136,954
279,847
134,099
174,001
165,886
213,761
124,488
154,621
493,441
531,238
173,573
161,662
142,63
143,213
118,926
273,883
509,39
146,22
157,454
112,783
152,851
118,298
124,135
135,758
173,469
135,752
153,146
136,547
129,899
122,493
159,451
158,381
231,249
133,147
174,955
194,112
297,933
221,015
128,799
286,802
148,774
127,77
156,602
174,429
178,917
316,431
274,506
190,147
179,051
192,581
342,931
241,214
168,604
180,409
132,263
252,973
123,05
162,24
173,535
151,09
135,774
167,448
147,146
141,185
124,586
283,608
159,6
135,614
132,977
148,365
138,438
360,646
461,304
155,265
142,754
112,996
141,823
132,477
125,134
127,37
167,375
155,304
133,4
143,454
208,363
169,239
136,737
145,476
176,172
200,446
161,49
193,574
186,392
176,239
223,072
181,37
191,732
222,869
195,021
188,207
232,281
164,756
241,703
134,116
169,983
175,05
129,331
116,231
228,716
136,91
171,049
118,519
170,789
196,296
173,822
208,189
121,479
173,848
122,685
133,71
173,249
137,135
137,329
125,137
142,993
149,945
152,541
169,79
124,314
425,109
339,621
160,786
142,841
116,261
130,937
171,486
154,111
148,472
182,297
158,89
151,91
160,035
155,621
196,45
159,908
144,3
155,905
131,062
117,233
186,437
168,721
123,806
165,897
186,254
129,934
179,078
219,389
202,775
222,388
141,377
225,386
252,123
229,201
172,906
193,141
242,68
122,726
160,236
184,204
287,417
125,321
198,883
228,871
240,659
120,049
155,113
182,636
143,651
198,793
123,587
168,589
142,371
150,123
172,932
156,144
257,091
412,398
139,033
161,787
158,789
135,719
187,594
140,306
144,198
167,904
134,61
119,539
152,089
123,616
136,536
140,347
143,573
133,219
145,124
137,166
129,395
145,741
249,189
127,625
164,173
190,104
227,669
176,974
228,61
197,586
190,943
304,479
223,679
181,001
128,593
224,747
137,578
183,693
203,084
160,804
168,725
187,747
276,964
126,543
139,08
211,497
133,869
186,903
147,783
129,35
151,058
138,397
155,194
121,694
172,641
156,073
160,558
147,844
125,398
591,407
132,219
169,763
164,711
115,301
173,222
142,222
135,945
144,732
144,445
157,921
172,21
158,613
138,663
154,552
177,843
165,5
127,276
148,138
143,063
