Start measure
741,614
477,847
214,598
361,888
220,263
217,201
207,715
168,445
201,126
234,977
208,973
253,998
504,028
383,844
180,082
249,046
281,98
169,799
214,721
192,109
322,846
538,18
280,27
440,687
337,252
310,359
182,55
367,835
461,694
196,84
489,586
334,864
252,564
595,191
154,296
194,383
193,25
207,994
193,776
223,211
286,242
169,377
204,468
160,054
176,502
223,447
246,804
158,696
614,62
291,595
190,926
190,814
246,313
335,003
230,277
157,105
283,895
187,866
380,785
459,336
270,778
275,172
469,408
495,349
226,523
280,191
477,217
159,978
384,83
247,388
324,033
273,617
266,764
211,664
259,077
126,907
174,166
148,202
310,017
153,889
228,331
258,982
230,353
369,988
549,728
372,539
172,832
239,577
259,053
126,485
150,181
260,571
190,156
234,862
335,68
250,288
183,29
437,349
329,729
300,052
280,248
274,348
360,928
255,496
527,801
364,656
410,352
595,953
163,669
159,009
245,314
184,783
298,785
190,28
182,612
160,357
218,21
262,069
178,837
263,467
550,937
613,111
406,666
224,601
135,799
183,567
239,565
242,402
288,353
460,371
418,749
181,622
181,375
428,619
254,758
282,505
126,399
219,348
305,234
172,003
320,667
367,699
275,322
381,286
495,301
123,082
293,016
164,771
168,492
195,503
227,996
154,988
184,664
147,875
177,606
143,087
214,054
602,059
162,379
156,309
232,476
130,628
138,391
151,201
144,259
177,295
176,467
309,174
123,215
142,152
228,681
159,087
248,813
184,195
166,275
189,253
232,872
199,685
350,964
264,959
446,297
438,203
282,372
304,977
316,955
235,487
163,267
239,997
240,735
232,87
210,967
125,492
206,099
210,084
272,364
156,587
138,368
301,549
182,138
271,166
231,076
455,403
353,186
144,578
221,157
274,131
250,271
184,139
154,462
167,841
175,766
171,783
161,095
211,937
219,239
250,73
255,685
229,007
468,298
479,469
144,204
523,133
360,464
552,895
486,88
266,795
368,684
337,941
277,019
195,348
240,858
207,569
175,747
144,648
222,134
217,098
296,636
306,959
488,572
141,158
263,384
164,865
237,658
131,429
200,712
193,487
323,747
159,436
220,456
190,665
267,627
227,816
455,892
301,404
442,133
234,994
187,748
280,585
298,738
300,341
242,597
253,606
582,82
322,048
520,526
210,152
327,691
154,729
172,556
162,291
269,43
327,54
248,426
357,391
566,66
155,217
203,908
241,348
219,979
176,695
139,376
157,564
198,541
153,142
219,368
185,827
310,782
182,555
456,011
276,847
357,523
322,064
387,014
384,06
203,466
381,823
466,558
419,682
353,244
310,008
246,369
325,798
195,061
315,943
163,191
170,651
123,402
184,793
135,777
160,582
185,942
357,548
561,241
181,346
153,815
216,001
133,702
146,984
189,309
157,97
253,54
387,43
305,679
254,89
155,407
199,653
172,131
162,045
182,787
129,501
433,861
210,014
150,246
606,335
232,636
136,478
456,953
487,389
293,193
234,117
212,63
464,862
468,093
261,362
375,534
196,398
240,691
140,422
227,179
683,091
236,567
170,665
276,559
252,395
171,317
136,765
193,614
202,618
165,76
226,61
207,103
339,007
272,247
164,928
200,061
158,494
201,027
296,907
300,086
182,837
181,823
372,704
257,447
203,232
247,046
316,636
410,669
293,702
129,911
176,388
355,808
190,908
283,877
332,572
265,242
289,63
137,746
204,499
157,947
162,086
686,037
167,431
110,996
177,29
211,472
266,873
207,428
214,91
215,629
251,23
217,413
205,557
212,533
135,17
127,887
187,657
171,106
215,886
208,621
186,455
175,814
182,09
306,206
317,11
291,048
386,183
256,275
131,259
186,789
423,329
410,522
304,271
353,714
223,668
297,913
263,494
261,807
420,658
159,025
208,105
687,958
198,192
240,063
184,507
246,137
215,379
334,255
771,736
209,865
229,742
252,425
152,39
167,42
203,889
244,84
198,202
141,727
184,794
369,066
180,655
519,566
282,514
332,762
230,806
352,473
203,462
357,124
239,981
372,368
225,396
178,665
317,359
194,49
249,997
377,796
131,84
798,7
250,848
128,162
175,568
125,913
269,556
218,629
275,159
261,832
139,616
257,918
231,605
177,238
258,181
303,866
158,608
133,302
201,701
207,065
209,889
200,35
406,046
296,524
367,811
469,97
261,763
278,719
165,157
491,739
187,885
340,688
177,603
183,855
199,339
285,681
293,672
316,359
547,941
609,946
180,937
239,784
151,075
194,374
162,342
162,513
236,105
178,054
232,067
196,058
289,178
277,984
165,987
311,193
175,411
176,359
190,917
307,265
216,368
362,21
236,957
277,811
213,376
417,776
182,758
202,683
278,259
465,468
463,216
260,333
400,559
439,99
291,376
301,891
154,204
331,18
244,595
161,404
379,149
233,804
160,933
189,713
202,161
246,182
161,421
194,384
189,787
224,247
297,892
207,455
196,375
127,002
162,742
282,842
258,982
202,188
149,714
237,54
869,558
180,974
297,124
314,125
250,387
382,315
305,676
197,163
346,553
361,246
189,549
466,949
433,461
282,628
416,487
276,931
261,263
247,065
241,13
188,736
232,691
167,328
214,517
223,233
138,777
110,99
294,103
361,18
258,188
193,474
285,907
204,478
130,488
221,668
160,074
190,604
120,657
592,585
382,306
302,519
517,17
745,294
409,331
420,3
203,939
349,725
405,919
407,352
312,163
235,203
276,713
228,679
210,649
188,419
175,241
198,448
200,286
261,079
170,651
289,827
197,285
349,815
198,049
222,507
190,584
123,185
174,139
153,693
213,545
263,266
155,794
208,842
270,382
638,437
203,418
281,791
177,639
182,695
205,326
166,599
347,924
173,881
355,533
304,378
436,076
233,791
429,066
479,598
166,013
291,442
478,671
332,04
139,695
183,473
139,763
214,023
133,577
145,038
217,165
288,375
166,435
146,006
183,86
158,041
150,172
212,421
181,137
153,442
223,328
165,114
213,601
253,766
219,181
664,831
263,703
194,845
248,674
460,047
206,364
435,021
277,366
211,979
431,761
248,691
402,601
328,653
345,353
250,766
394,771
203,849
340,474
144,073
293,556
183,523
219,967
136,124
193,751
224,906
181,306
194,937
234,303
233,774
134,508
197,788
135,336
164,148
228,055
224,831
205,51
160,137
284,635
171,094
495,281
242,54
187,269
221,053
239,128
297,698
295,467
288,5
310,872
362,126
368,685
271,531
322,946
223,816
251,406
237,134
176,477
419,666
429,675
397,884
325,784
153,02
218,433
173,964
132,625
214,424
186,996
231,35
200,107
237,798
264,477
200,642
255,846
199,926
137,821
209,061
229,304
235,075
189,471
554,752
529,691
177,655
261,93
304,607
166,2
495,498
307,077
218,069
484,51
122,347
444,722
292,214
301,717
238,515
407,611
252,178
301,236
176,878
465,814
225,371
183,61
165,014
154,69
203,025
248,66
158,961
237,538
210,253
212,373
259,784
163,017
251,661
214,535
163,545
196,092
178,629
452,215
432,054
170,123
151,325
158,689
260,408
227,984
243,591
184,412
245,435
234,149
225,216
326,466
231,107
285,274
322,738
301,112
456,739
316,289
359,975
257,028
285,92
289,509
200,853
350,267
223,829
270,582
172,739
103,725
197,874
202,15
163,854
200,563
443,925
238,455
176,5
172,098
162,244
203,062
149,664
614,1
156,521
258,791
210,714
175,654
145,316
157,654
281,821
291,067
243,928
168,192
297,154
322,716
371,027
157,123
473,121
239
187,911
290,033
185,462
235,975
372,485
284,389
246,105
238,597
248,704
221,742
141,796
237,28
148,35
246,836
144,505
213,959
153,634
192,15
368,661
147,618
248,35
339,897
219,829
317,672
568,985
159,159
337,686
133,435
137,506
159,088
203,559
164,86
273,203
148,865
185,9
296,283
251,199
293,774
442,415
259,829
450,739
264,907
148,768
223,64
315,306
142,649
317,285
363,592
244,202
239,288
273,482
205,684
207,793
283,26
159,821
153,75
146,719
243,715
267,715
151,839
284,733
145,409
176,917
199,925
161,448
673,573
220,149
221,516
224,055
157,485
155,573
188,507
209,497
190,037
140,93
336,228
264,477
297,259
381,027
117,338
232,831
179,08
278,548
212,531
213,489
