Start measure
469,269
477,749
200,949
199,895
221,207
204,828
201,088
191,205
158,205
158,261
536,907
219,071
166,9
158,799
162,078
137,575
167,26
137,727
126,33
115,608
113,887
126,159
122,345
123,613
158,228
127,916
121,096
108,646
117,4
127,309
126,251
133,821
113,365
110,132
129,716
124,875
127,473
128,412
138,899
127,356
122,35
109,845
127,614
127,199
126,253
593,11
150,266
161,384
137,98
147,629
154,191
106,722
142,846
115,281
122,353
160,76
121,178
131,221
141,747
122,715
135,204
131,094
127,498
106,145
132,082
121,433
120,935
119,963
124,88
144,908
114,98
120,404
122,108
117,174
128,687
118,038
101,745
128,375
109,843
101,497
344,931
342,542
124,379
134,036
137,097
118,264
107,257
160,487
140,549
133,149
141,337
113,694
109,607
140,445
133,435
128,685
135,966
113,655
147,039
111,613
117,352
102,338
120,003
142,409
117,009
152,679
140,973
134,945
128,021
125,758
132,544
117,999
115,43
129,895
123,433
131,035
589,564
180,376
146,13
101,09
110,049
149,722
123,848
137,845
125,526
107,621
118,575
114,613
122,551
113,776
130,969
152,141
125,381
124,817
159,801
101,07
161,175
133,77
139,549
150,236
133,57
134,685
141,378
135,765
167,849
153,202
140,31
151,274
102,049
145,039
553,283
166,654
120,791
153,823
136,091
122,267
158,766
134,302
117,96
123,616
137,499
131,031
129,962
121,162
127,236
138,752
151,077
123,403
138,975
128,569
101,226
122,479
134,832
119,16
135,161
124,132
155,794
137,784
119,865
129,829
148,687
107,37
123,738
120,841
375,161
379,961
116,248
127,196
153,444
140,224
114,763
116,237
138,373
120,151
117,444
116,075
129,64
144,357
161,718
131,372
173,673
133,554
105,79
139,091
148,563
115,885
116,359
117,443
127,538
124,802
122,151
147,502
128,842
121,126
108,577
108,399
142,678
108,621
138,737
217,434
475,964
117,498
123,71
162,33
114,949
112,293
106,267
153,948
169,38
123,963
128,544
114,759
117,479
143,686
138,534
110,015
107,264
127,624
133,462
119,757
112,452
125,06
154,97
124,349
134,104
113,734
109,415
128,743
156,466
121,199
115,063
141,784
109,012
124,856
125,078
274,69
441,141
122,483
124,782
120,84
126,383
105,787
119,111
140,488
125,462
137,558
129,913
144,914
135,918
108,511
101,181
109,869
144,007
155,972
163,737
125,885
136,097
157,654
147,191
137,545
116,146
138,378
117,592
109,807
146,267
115,803
132,512
123,778
122,604
147,03
408,772
315,036
138,587
124,847
174,967
118,595
131,126
118,775
143,545
147,341
132,455
128,615
119,81
135,175
125,943
148,668
119,717
162,427
111,323
136,124
129,866
130,492
157,873
143,464
125,45
149,472
99,943
104,972
104,806
132,537
127,863
140,581
138,636
127,233
214,049
427,056
139,812
122,962
119,799
129,972
119,844
107,91
112,294
141,173
142,4
133,798
124,787
152,625
153,84
113,162
157,159
124,795
140,023
136,227
147,135
150,078
132,485
131,806
149,137
131,245
113,4
115,821
130,041
129,221
132,157
153,622
109,729
154,699
138,817
356,72
320,534
122,18
185,027
135,016
156,295
134,53
153,785
163,714
130,782
140,242
148,736
138,555
118,62
115,476
234,149
328,724
251,165
292,949
153,386
141,92
157,92
131,928
141,465
129,927
141,061
119,982
111,083
133,733
362,171
366,305
150,381
139,456
232,183
339,08
316,215
144,621
146,529
172,051
127,355
143,599
113,777
108,762
119,804
143,443
158,753
162,337
137,237
145,101
132,469
126,154
168,78
157,18
146,698
133,709
152,04
115,899
152,05
600,378
107,434
112,3
136,273
136,074
138,193
126,221
131,408
159,914
154,894
124,661
145,113
138,403
135,145
128,537
131,367
119,772
137,194
117,712
140,772
113,914
155,017
135,345
135,656
113,611
135,055
132,209
159,933
132,351
123,08
142,451
130,35
117,509
114,952
349,234
347,251
136,758
130,042
114,872
146,238
159,742
145,905
151,773
177,141
128,446
110,039
117,491
122,372
122,26
123,257
145,363
131,058
120,614
143,855
127,27
117,931
124,865
117,907
158,281
117,327
140,955
