Start measure
478,458
467,328
439,025
504,601
206,345
245,088
226,679
200,36
150,571
164,695
162,002
187,192
140,312
146,777
182,935
152,911
146,5
127,842
136,336
124,225
123,805
130,487
243,773
142,141
135,424
127,882
116,134
176,588
131,698
236,896
603,426
135,92
140,56
118,739
148,793
200,905
120,265
136,522
162,005
116,644
121,977
133,498
148,178
185,593
185,438
158,618
117,85
147,686
141,829
126,472
129,952
139,104
149,156
138,716
140,982
119,323
152,278
162,51
150,758
172,849
372,206
490,837
146,011
155,463
130,099
148,358
137,302
180,383
119,075
193,733
124,267
163,409
163,395
194,735
171,776
128,36
145,045
152,552
116,972
155,067
159,071
177,724
192,879
112,469
121,038
140,399
138,33
156,824
161,451
331,917
581,223
160,308
157,85
158,461
168,132
171,609
123,553
153,968
111,512
109,635
130,316
111,852
125,222
122,262
121,715
150,615
122,386
146,484
137,86
150,704
120,898
147,586
148,932
126,027
141,247
122,431
126,142
135,076
118,74
144,186
145,81
308,791
566,512
128,227
140,465
172,273
130,967
116,545
134,122
148,136
115,291
167,516
161,259
149,565
126,108
137,448
147,632
116,512
143,983
126,558
139,756
130,181
145,819
134,556
147,958
134,253
150,68
144,211
146,113
146,713
135,759
150,012
296,99
664,397
135,242
159,967
154,697
119,369
162,962
123,26
173,613
131,59
122,99
140,463
133,935
131,372
167,29
125,443
122,964
147,344
127,422
136,072
163,65
121,029
148,519
137,541
137,959
116,388
178,998
119,742
144,713
168,778
118,681
378,741
467,021
146,964
137,717
169,178
125,91
143,642
112,341
110,917
145,764
128,14
148,268
149,431
157,965
158,864
167,465
126,195
146,657
158,638
164,782
139,689
118,557
140,763
150,34
140,839
141,147
158,478
141,2
140,019
140,752
116,434
247,258
656,253
141,548
135,488
141,321
148,152
128,445
140,381
183,384
174,637
196,235
157,425
172,659
196,127
117,082
128,278
123,587
128,907
155,682
174,628
135,067
143,214
162,406
172,619
132,131
173,552
141,638
146,739
155,432
174,569
702,669
166,627
168,945
127,506
127,217
137,034
173,516
133,464
145,217
128,249
182,999
160,477
161,579
121,093
177,05
142,713
140,865
120,478
133,899
161,724
136,308
126,97
150,847
182,475
156,024
131,419
116,182
165,861
159,93
512,431
414,322
192,977
144,718
150,738
151,31
141,816
140,24
146,818
141,424
153,045
169,447
120,358
137,785
172,583
160,536
137,516
127,358
145,785
150,915
141,895
157,071
133,527
128,355
154,785
144,488
144,08
149,875
133,563
154,287
731,265
125,245
153,735
165,106
149,647
138,361
141,204
152,396
132,38
122,662
133,681
197,191
142,524
164,216
166,921
129,246
190,862
153,925
200,09
145,069
